activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
0,-0.329347,0.530878,0.374813,-0.079526,1.127472,0.121942
0,0.117697,0.265136,0.13101,-0.088968,1.312314,-0.088293
0,-0.41927,-0.671826,-0.099656,-0.284116,0.685883,-0.106628
0,-0.704218,-0.335805,-0.252181,0.283801,1.30658,-0.470557
0,0.023312,-0.682002,0.161431,-0.089392,0.926483,-0.077301
0,-0.084827,0.94963,0.066663,0.060159,1.151242,-0.347626
0,-0.753602,0.044565,0.285093,-0.055783,0.864816,-0.302164
0,0.09776,-0.352738,-0.194401,-0.02868,1.005368,-0.006256
0,-0.198838,-0.132177,-0.517758,-0.018631,1.110211,-0.244641
0,-0.636314,-0.940006,-0.054012,-0.084915,1.043768,-0.285617
0,0.103013,0.53236,0.009295,-0.184485,1.182996,-0.076727
0,-0.393956,-0.420655,-0.141042,-0.023016,1.27428,-0.194696
0,0.320182,0.597325,-0.469787,0.214337,1.263037,-0.25267
0,0.315695,-0.34692,0.347377,-0.106085,1.015091,0.052295
0,-0.1424,0.013905,0.284182,0.061093,1.026117,0.04772
0,-0.605006,-0.606899,-0.605994,0.284811,1.101382,-0.409662
0,0.44409,0.488888,0.065042,-0.054141,0.858911,-0.157648
0,0.475506,-0.803879,0.399878,-0.033054,1.094302,-0.158829
0,-0.673543,0.21908,-0.072517,-0.058893,1.018326,-0.076886
0,-0.022729,-0.459142,0.022288,-0.091351,0.970673,-0.344519
0,0.404,0.473618,0.451095,0.003824,0.836719,-0.460495
0,-0.155674,-0.354243,0.193834,0.162637,1.182568,-0.282297
0,0.003223,-0.325328,-0.044853,-0.196136,1.099606,-0.068588
0,-0.208325,-0.002395,-0.080263,0.006705,1.101114,-0.215497
0,0.245671,-0.3024,-0.492174,-0.044238,1.0737,-0.163577
0,-0.19996,1.531864,0.184854,0.042866,1.125175,-0.360523
0,-0.039726,-1.07031,0.111893,0.024698,1.226932,0.017645
0,-0.187805,0.323721,0.110702,0.163776,1.257739,-0.396692
0,0.005688,-0.48584,-0.006724,-0.136993,1.113104,-0.199567
0,-0.1439,0.366986,-0.735416,0.050748,1.097931,-0.22908
0,-0.165318,1.588003,0.137272,-0.106525,0.771054,-0.280005
0,0.034767,-0.552543,-0.57962,0.091705,1.288217,-0.414178
0,-0.859279,-1.001117,0.162461,-0.224457,1.045596,-0.237674
0,-0.249623,-0.588482,-0.444314,0.153403,1.422739,-0.52861
0,0.204473,1.173447,0.607437,0.107175,0.992761,-0.240411
0,0.256464,-0.954762,-0.025449,0.015161,1.122644,-0.044031
0,-0.385413,-0.826535,-0.491337,0.041458,0.952225,-0.322849
0,-0.289607,-0.710965,-0.246385,0.247775,1.203638,-0.406534
0,0.013502,1.010194,0.095931,-0.160379,0.879486,-0.251981
0,0.041203,-1.168681,0.35008,-0.067453,0.84942,-0.361774
0,0.396744,-0.122251,-0.209095,-0.052478,0.991357,-0.099393
0,-0.248722,-0.020915,0.029009,0.04361,0.885672,-0.339252
0,-0.426114,0.67387,0.150751,-0.036128,0.931407,-0.325724
0,0.562966,0.976699,0.376273,0.154184,1.112946,-0.21322
0,0.196089,-0.399828,-0.086848,0.022388,1.260431,-0.27868
0,-0.203331,-0.00769,0.269906,0.180045,0.823969,-0.202539
0,0.089088,0.59639,-0.120844,0.00285,0.892132,-0.413258
0,-0.074295,-1.057457,0.105197,0.265646,1.081812,-0.550873
0,0.172653,0.097708,-0.410206,-0.150699,0.956824,-0.239731
0,-0.222292,-0.222955,0.390326,-0.020728,1.233997,-0.349847
0,0.446062,-0.300954,-0.374711,0.010022,0.877972,-0.390323
0,-0.710375,-0.265566,0.014664,0.055173,1.236475,-0.480554
0,-0.196316,-1.281586,-0.016842,-0.043512,0.915921,-0.277225
0,-0.054547,1.559117,0.347379,0.133588,1.182764,-0.071756
0,-0.732639,-0.941769,0.066292,-0.107318,0.96427,-0.122437
0,-0.443032,0.263934,-0.230462,-0.156137,0.97572,-0.202783
0,0.552339,-0.252519,0.177681,-0.18588,0.99151,-0.026257
0,-0.75715,-0.093942,-0.260152,-0.056699,0.99086,-0.225363
0,0.629004,-0.210085,0.010004,-0.060556,1.231302,-0.217313
0,-0.173629,0.278589,0.401218,-0.160394,1.146796,-0.298871
0,-0.481901,-0.021243,-0.076826,0.062317,1.104395,-0.18887
0,-0.164069,1.412258,0.238651,-0.088684,1.079681,-0.162262
0,0.415478,0.189581,0.121041,-0.181049,0.960129,-0.274808
0,-0.456956,-0.835472,0.11676,-0.043304,1.257309,-0.484814
0,0.425377,0.804557,-0.09688,-0.15007,1.064453,-0.203558
0,-0.014316,-0.576899,0.177298,0.050873,1.10361,-0.288974
0,-0.508087,-1.41576,-0.584958,-0.12128,0.943036,-0.111578
0,-0.236503,-0.983955,-0.417605,0.093173,0.993677,-0.07464
0,0.154813,-0.137313,0.300537,-0.006293,0.838757,-0.082883
0,-0.063319,-0.003824,-0.188457,-0.09437,1.257596,-0.170239
0,-0.158559,0.371841,0.601707,0.017661,0.718698,-0.166074
0,0.065606,1.416366,-0.160422,-0.095154,1.085748,-0.362131
0,-0.278537,0.418842,0.448541,-0.057974,1.13812,-0.099094
0,-0.490058,-0.156934,0.704052,0.208603,0.772987,-0.291859
0,-0.661806,0.208232,0.65995,-0.292477,1.480756,-0.277567
0,0.469635,0.855827,0.264132,0.001022,0.935141,-0.142313
0,-0.204047,-1.156142,0.567734,0.187543,1.074344,-0.098203
0,0.392173,-1.040141,-0.249264,0.549884,1.080249,0.151575
0,-0.338062,0.043298,-0.214258,-0.080542,0.82392,0.028842
0,-0.405409,-0.561579,-0.344258,0.061063,0.981384,-0.484155
0,0.308471,0.209891,0.280855,-0.183896,0.922794,-0.128812
0,0.060695,-0.440673,0.279672,-0.233551,1.11983,-0.280408
0,-0.311103,0.344511,-0.225413,0.205023,0.952609,-0.17099
0,-0.218761,0.760258,0.02555,-0.143799,1.023056,-0.132727
0,0.482601,0.476906,0.104827,-0.096213,1.005966,0.18204
0,-0.314218,-0.194486,0.008671,0.181232,1.412143,-0.282318
0,-0.286664,-1.42419,0.259699,0.036935,1.090054,-0.291632
0,0.307159,0.911744,0.091296,-0.084256,1.007678,-0.120889
0,0.047673,-0.342667,0.400712,-0.004868,0.833393,-0.099976
0,-0.39857,-0.600888,-0.130635,-0.054193,0.917679,-0.125467
0,0.094253,0.061878,0.158733,-0.07562,1.043579,-0.205899
0,0.273139,0.850932,0.048339,-0.028821,1.046188,-0.32673
0,0.3928,1.06835,0.1326,-0.139017,0.92623,0.029791
0,-0.399492,-0.698348,0.166412,0.029559,0.931793,-0.284558
0,-0.216759,0.275366,-0.083012,-0.078119,1.202335,-0.195667
0,0.150218,-0.006111,0.059825,-0.07522,0.80257,-0.333878
0,-0.479898,-0.646462,-0.182999,0.033649,0.767371,0.006317
0,0.093813,0.850139,-0.171962,0.103607,0.927417,-0.27543
0,-0.184377,-0.187463,-0.207646,0.032135,1.02291,-0.114285
0,0.13649,0.106366,0.267428,-0.078857,0.956838,-0.1723
0,-0.009154,0.484324,0.017573,0.01391,0.981046,-0.148953
0,-0.072787,0.058172,-0.248145,-0.066653,0.969744,-0.13104
0,0.080625,-0.254941,0.220016,-0.004095,0.99628,-0.084531
0,-0.068152,0.276962,-0.061505,-0.153101,0.992975,-0.068787
0,0.026285,0.179817,0.031943,-0.107529,0.984983,-0.148974
0,-0.179728,-0.674278,-0.163194,-0.011667,0.992169,-0.203232
0,0.361039,-0.432399,0.362332,-0.109543,0.974564,-0.2827
0,-0.537751,-0.271685,-0.182807,0.129739,0.844415,-0.215463
0,-0.145932,-0.425057,-0.115319,-0.095599,0.932477,-0.185464
0,0.439302,-0.66221,0.231539,-0.021457,0.763147,-0.388892
0,-0.31838,1.238249,0.223077,-0.122656,0.937552,-0.123129
0,-0.525493,-0.693723,-0.504855,0.063821,0.831931,-0.125668
0,0.466884,0.353631,-0.441656,0.199448,1.017664,-0.317377
0,-0.716968,0.169215,-0.764499,0.184088,1.04657,-0.338013
0,0.084764,1.284204,0.022623,0.29939,1.388629,-0.204486
0,0.308956,0.24104,0.154719,0.018518,0.765326,-0.212045
0,-0.313173,-0.059057,-0.03535,0.073444,1.056641,-0.145251
0,0.449955,0.123866,-0.2058,0.015485,1.014099,-0.076205
0,0.105794,0.281048,0.323808,0.111763,0.729179,-0.269329
0,-0.161204,-0.387191,-0.05822,0.058362,0.985962,-0.081049
0,-0.433439,0.006445,-0.080731,0.001981,0.96091,-0.365356
0,-0.044297,-0.708195,0.120158,-0.010876,1.046735,-0.153976
0,0.121292,0.892442,0.266789,0.082306,0.74136,-0.261197
0,-0.102149,0.136539,-0.05519,-0.013309,0.868918,-0.272937
0,-0.908198,-0.478297,-0.019101,0.419159,1.001147,-0.277386
0,-0.298805,0.318139,-0.195523,-0.079977,1.178973,-0.136172
0,0.280377,1.09667,-0.332866,-0.083865,1.198819,-0.192056
0,-0.353663,-0.023758,0.548914,-0.134586,0.839069,-0.289545
0,-0.188825,-0.128448,0.209105,-0.183649,1.185788,-0.113931
0,-0.319989,0.079384,-0.235088,0.052704,1.043259,-0.206821
0,0.050611,-0.345384,-0.078494,-0.076114,1.240024,0.011447
0,0.301906,0.561855,0.248824,-0.008865,0.941995,-0.317188
0,0.444227,-0.763299,-0.202597,-0.083417,1.086874,0.039801
0,-0.073598,-0.710651,0.358671,0.040717,0.938742,-0.212112
0,-0.733343,1.127466,0.198762,0.119269,1.168094,-0.236841
0,0.123771,-0.6378,-0.202737,-0.090237,1.257816,-0.054745
0,-0.66304,0.725951,-0.015633,-0.006006,0.951709,-0.451144
0,0.312032,-0.230345,-0.062004,0.048157,0.70383,-0.238956
0,-0.29372,1.04133,-0.392957,0.075629,1.271246,-0.399231
0,0.071542,0.480411,0.085763,-0.052896,0.960223,-0.331482
0,-0.295701,0.115595,0.087416,-0.032431,1.031009,-0.376266
0,-0.106376,-0.022436,-0.241402,-0.11749,0.915292,-0.25715
0,0.728817,-0.021232,0.475333,0.13606,0.982816,-0.212759
0,-0.189625,0.13743,0.40693,0.056268,0.816684,-0.183084
0,-0.239524,-0.002065,-0.312369,-0.024463,1.012964,-0.4069
0,-0.377136,0.274643,-0.000558,-0.009972,1.125507,-0.434422
0,-0.587519,-0.584579,0.267178,-0.110724,1.164685,0.020001
0,0.105924,0.732904,-0.30632,0.020941,1.236511,-0.184723
0,0.138512,-0.187765,0.547672,0.082791,1.019632,-0.188422
0,-0.074297,-0.284287,-0.254858,0.051083,1.053564,0.028433
0,-0.10797,-0.242521,-0.478511,-0.047867,0.954309,-0.048508
0,0.259086,0.982444,-0.050899,0.135696,0.833304,-0.060297
0,-0.866922,-1.3539,0.309791,0.036264,1.245734,-0.612775
0,0.021258,0.388719,-0.456515,-0.088101,0.937811,-0.143091
0,0.839996,0.642226,0.022491,-0.061725,1.266931,-0.295419
0,-0.089518,0.020719,0.447866,0.166144,1.058832,-0.075745
0,-0.304068,0.52673,0.595577,-0.157007,1.078043,0.211667
0,-0.458123,-0.2237,-0.901283,0.11351,0.863019,-0.102573
0,0.310519,1.061766,-0.218447,0.308496,1.039761,-0.297211
0,-1.039493,-0.479366,0.06741,0.031943,1.112451,-0.196997
0,-0.1858,0.280114,0.375197,-0.104178,1.170135,-0.010004
0,0.448316,-0.089761,-0.477424,0.034158,1.216235,-0.087723
0,-0.14616,0.40045,0.783333,0.026004,0.868204,-0.232742
0,-0.20447,-0.565842,-0.455948,-0.052725,0.998816,0.039136
0,-0.441907,0.368619,0.093624,0.025684,1.134064,0.016693
0,-0.599213,-0.246005,-0.257837,0.301718,1.130469,-0.392386
0,0.380564,0.494363,-0.553011,-0.041742,1.009039,-0.101578
0,-0.270277,0.6861,0.674125,0.05325,1.331985,-0.169647
0,-0.218237,-0.644316,-0.081373,0.097687,0.974112,-0.21254
0,0.360598,0.338365,-0.02222,0.188135,1.328632,0.095499
0,-0.143395,0.773453,-0.313586,-0.019339,1.14436,-0.005814
0,-0.344906,-1.380435,0.038214,-0.3366,0.90806,-0.081055
0,0.423659,1.209342,-0.185921,0.143677,0.774716,-0.117062
0,-0.431301,0.560269,0.542239,-0.331277,1.023398,-0.262506
0,0.09486,-0.099043,-0.850008,-0.027484,1.093832,-0.119983
0,0.741406,-0.217771,0.59025,0.290717,0.774817,-0.007254
0,-0.260723,0.06718,0.325859,-0.003372,1.116995,-0.430704
0,-0.685846,0.11275,0.122787,0.300256,1.205801,-0.044901
0,-0.104122,-0.129631,-0.038616,0.197,1.113721,-0.404324
0,-0.337307,-0.685173,-0.228144,-0.079153,0.956253,-0.144931
0,0.511541,-0.405851,0.818795,0.437248,1.065517,-0.265907
0,-0.479454,-0.415354,0.571349,0.086276,1.116544,-0.39939
0,-0.422818,-0.156731,0.179397,-0.071167,0.953131,-0.262576
0,-0.250891,-1.513005,0.29147,-0.059644,1.025299,-0.19429
0,0.07463,0.614498,-0.550671,0.117224,1.187387,-0.453009
0,0.606968,0.211784,0.072864,0.185303,0.847635,-0.402228
0,-0.422029,0.212731,-0.757543,0.069016,1.016595,-0.309106
0,-0.407368,0.607441,-0.303323,0.014725,0.940887,-0.130307
0,-0.306019,-0.220163,0.094141,-0.106955,0.897842,-0.080322
0,-0.178535,0.3208,0.10524,-0.004785,1.355759,-0.275821
0,0.538079,-0.669467,0.159358,0.017615,1.170596,-0.158798
0,-0.338196,0.130949,0.500424,-0.283521,1.180841,0.076688
0,-0.428415,-1.18938,-0.375759,0.07482,1.042236,-0.076974
0,-0.192847,0.364448,-0.238212,-0.070673,1.004193,-0.160608
0,-0.504204,-0.536138,0.059688,-0.118863,0.840125,-0.129288
0,0.421042,0.197975,0.871676,-0.131525,1.152298,-0.141583
0,-0.264767,0.851839,-0.240073,-0.091724,1.036179,-0.117807
0,0.367132,-0.075821,0.561873,-0.034042,1.09068,-0.02616
0,-0.716578,-0.556472,0.041585,0.115002,1.046545,-0.038879
0,-0.209794,-0.47555,-0.021209,0.026276,1.110901,-0.450955
0,0.60196,0.07183,-0.426038,-0.095535,0.752011,-0.20452
0,-0.144709,1.047703,0.290349,0.181018,1.09166,-0.392593
0,0.39324,-0.06441,0.352978,-0.10484,1.186469,0.008383
0,-0.809512,-0.233648,-0.243157,0.187485,1.23002,-0.021246
0,-0.11526,-0.581558,-0.127567,0.252255,0.960721,-0.273059
0,0.300282,0.462306,-0.261309,-0.12626,1.070782,-0.126819
0,-0.354348,1.253323,-0.195429,0.059265,1.028286,-0.384823
0,0.534615,0.610828,0.419836,0.298288,1.190866,-0.095813
0,-0.319447,-1.118089,-0.566633,0.229489,1.372559,-0.270999
0,0.310988,0.963154,0.034469,0.185535,0.902057,-0.109961
0,-0.346029,0.165525,-0.103714,-0.109598,1.269373,-0.249487
0,0.092307,-0.427621,0.075315,0.233289,1.167426,-0.011279
0,0.087292,-0.205906,0.012315,-0.092978,0.9604,-0.110617
0,-0.54454,-1.248941,-0.19589,-0.013177,0.965964,-0.209738
0,0.422783,-0.068627,-0.4181,-0.075705,1.008072,-0.456424
0,-0.111066,-2.0277,-0.015461,0.11041,1.098962,-0.200043
0,0.365107,-0.234391,-0.369768,0.104413,0.825638,-0.272571
0,-0.184948,1.450112,0.938016,-0.140991,0.893661,-0.044717
0,-0.633037,-0.542681,0.41378,-0.076678,1.048874,-0.305573
0,-0.11145,0.404452,0.093464,-0.025632,1.123105,-0.150693
0,-0.717234,-0.298896,0.190906,0.075995,0.967316,-0.390201
0,-0.041811,-0.427223,-0.024021,-0.041544,1.132874,-0.053186
0,-0.003767,0.211554,0.237034,0.170062,1.129016,-0.25593
0,-0.123936,-1.366443,0.827422,0.058371,0.972876,-0.365622
0,-0.302185,-0.166056,-0.867776,-0.009567,1.269635,-0.010989
0,0.293591,0.508907,-0.214828,-0.03548,1.151642,-0.004172
0,-0.508285,-0.519772,0.042815,0.072177,1.145734,-0.101425
0,0.297533,-0.30769,-0.320166,0.031155,1.147479,-0.014484
0,-0.674597,1.018226,0.295372,0.103854,1.286237,-0.107938
0,0.039635,-0.086456,-0.136583,0.000787,1.162006,-0.120197
0,-0.187617,-0.956284,0.447152,-0.062387,1.132199,-0.097217
0,-0.184396,0.301889,-0.402268,0.075043,1.159094,0.083072
0,-0.523161,-0.113141,0.14848,0.199988,1.202295,-0.079602
0,-0.378772,0.894799,0.287868,0.045386,1.180359,-0.049033
0,0.284812,0.150797,-0.824242,0.198413,1.274548,-0.185986
0,0.510783,0.870775,0.680828,0.033664,1.235098,0.018164
0,-0.305153,-0.2927,-0.403232,-0.098849,0.947672,-0.043051
0,-0.2927,-0.022952,0.216493,-0.103901,1.175419,0.095551
0,-0.379255,-0.301876,0.041987,-0.091464,1.136996,0.006409
0,-0.324088,-0.081177,0.240397,0.31897,1.539435,-0.020203
0,0.022905,0.904371,-0.519844,0.058646,0.894284,-0.168161
0,0.132708,0.19997,0.583255,-0.016379,1.065674,-0.340509
0,-0.242808,-0.195604,-0.069719,0.020761,1.129889,-0.039349
0,-0.642992,-0.603234,0.173028,-0.021005,1.187796,-0.570044
0,-0.069423,-0.074634,-0.258698,-0.139417,0.935428,-0.14068
0,0.044172,0.160079,-0.263313,0.050809,1.221732,-0.390717
0,-0.160199,1.047457,0.802072,0.018185,0.940958,-0.259039
0,-0.404797,-0.097282,-0.012468,-0.038519,0.947015,-0.297879
0,-0.362185,0.046087,0.043402,-0.069556,1.060782,-0.25488
0,0.031892,0.005208,-0.050428,0.112119,1.052673,-0.332147
0,-0.22919,-0.097378,-0.168309,-0.234384,0.805161,-0.140054
0,0.645361,0.721487,0.032673,-0.075137,1.023849,-0.105188
0,-0.191214,0.793355,0.642692,0.069873,0.959177,0.015271
0,-0.492964,-1.181958,-0.602475,0.090823,0.919522,0.008109
0,-0.303481,1.012651,0.158065,-0.053494,0.853021,-0.120505
0,0.12134,0.129246,-0.069237,-0.04046,1.193393,-0.155612
0,-0.236508,1.057776,0.328742,0.371124,0.895718,-0.196762
0,0.546955,0.308484,0.400967,-0.080496,0.73324,0.065533
0,-0.370135,0.135074,-0.499897,-0.154309,1.123453,-0.04696
0,-0.303904,0.615882,0.072066,-0.136301,1.059512,-0.101004
0,-0.351546,-0.276792,-0.215195,-0.035913,0.875339,-0.120847
0,-0.197584,0.488307,0.024918,0.069016,1.338776,-0.097565
0,0.177898,-0.826704,-0.045032,-0.03179,0.933865,-0.024634
0,-0.245285,-0.736831,-0.304819,0.008746,0.945447,-0.337457
0,0.070223,0.915044,-0.051058,0.095563,1.093985,-0.270847
0,-0.68465,-0.750473,0.35378,0.031247,1.052423,-0.206006
0,-0.587981,0.426256,-0.073482,-0.160748,1.16106,0.053088
0,0.200577,-0.290601,-0.713858,0.071979,1.119235,-0.108429
0,0.346739,1.303789,0.204549,-0.081906,1.24754,-0.15986
0,0.757238,-0.510177,-0.018232,0.178424,0.754285,-0.336694
0,-0.232513,0.174772,-0.238656,-0.064859,1.039948,-0.110025
0,-0.553851,-0.503039,0.325031,0.067654,0.786411,-0.198239
0,-0.17697,-0.010718,-0.012108,-0.160713,1.035027,-0.310043
0,0.384924,-0.080957,-0.498498,0.192404,1.228372,-0.347772
0,0.086492,-0.112263,0.262775,0.075113,1.017004,-0.338297
0,-0.232147,0.647575,0.75396,-0.040256,1.126871,0.11134
0,-0.234534,-1.055557,-0.573502,-0.171249,1.28782,0.156479
0,-0.080545,0.216761,0.031592,0.125754,1.015775,-0.051825
0,-0.611344,-0.43013,-0.061166,0.060901,0.952679,-0.362341
0,-0.188804,0.179484,0.571663,-0.127817,0.903168,-0.091467
0,0.397046,-0.018542,-0.740534,0.046829,1.212344,-0.327216
0,0.525437,0.12682,0.696722,-0.017084,0.943134,-0.168353
0,-0.607406,0.580175,0.329015,-0.136716,1.108838,-0.363083
0,-0.310419,0.263752,-0.646537,0.042914,1.015021,-0.102652
0,0.251447,-0.346698,0.280421,0.041135,1.086172,-0.074817
0,-0.190223,-0.0066,0.047708,-0.11217,1.071326,0.036276
0,-0.140942,0.175637,-0.125107,0.024362,1.224515,-0.103308
0,-0.064126,-0.26756,0.076071,-0.107513,1.132004,-0.049203
0,-0.494667,0.337516,0.556422,-0.017838,1.140393,0.112888
0,-0.343425,-0.91256,-0.348859,-0.084164,0.958017,0.052664
0,0.120661,0.788245,-0.166722,0.176816,0.772806,0.057193
0,-0.465626,-0.96405,0.060349,0.138837,1.167282,-0.404779
0,0.23298,-0.14522,-0.476773,-0.139285,0.970444,-0.100516
0,0.189029,0.376284,0.236141,0.009805,1.201382,-0.370908
0,-0.541244,-0.160884,0.670701,0.03815,1.015955,-0.238284
0,-0.017186,0.16232,-0.03948,-0.061295,1.117175,-0.152289
0,-0.795083,-0.870491,-0.075509,0.000336,1.190332,-0.030048
0,-0.344823,-0.7219,0.379228,0.021127,1.043399,-0.20098
0,0.233524,-0.487518,-0.174989,-0.135602,1.088797,0.045749
0,-0.604878,0.551234,0.854699,0.021329,1.132901,-0.073804
0,0.274219,0.835339,-0.09494,-0.017929,0.910001,-0.146063
0,0.424458,0.767777,0.039933,0.156845,1.127548,-0.177517
0,-0.208437,-1.456936,-0.080204,0.080676,0.827899,0.030151
0,-0.499233,-0.167582,-0.303065,0.102588,1.123901,-0.524487
0,0.157034,-0.11457,-0.557599,-0.177402,0.965198,0.076508
0,-0.261719,0.502203,0.541175,0.103477,1.308067,-0.124992
0,-0.334816,-0.243464,-0.45769,-0.05213,0.9492,-0.161737
0,0.044704,0.935811,-0.54535,-0.015433,1.18186,0.216245
0,0.680834,-0.179826,0.295816,-0.111819,0.973416,0.038156
0,-0.974755,-2.201592,-0.292326,0.053549,0.948904,0.008728
0,-0.315006,-0.168126,-0.05126,0.141,1.040909,-0.394598
0,0.195641,0.855996,-0.400832,-0.141791,0.914221,-0.115884
0,-0.739056,0.654915,0.316113,-0.029456,1.208493,-0.291129
0,0.051419,-0.28634,-0.317418,0.070132,0.973483,-0.285867
0,0.274903,0.115929,-0.036942,0.078098,1.389127,0.092087
0,-0.130984,-0.329232,0.450725,-0.091342,1.213434,0.042606
0,-0.847293,-0.527338,-0.516793,0.131598,1.014926,-0.185736
0,0.529431,-0.313985,-0.619975,-0.037469,0.921405,-0.110733
0,-0.34289,-0.130091,0.639951,-0.23103,1.022998,-0.174457
0,-0.318097,0.569203,0.472417,0.169449,1.136951,-0.144913
0,-0.144243,0.553067,-0.224609,0.088574,1.047122,-0.307199
0,0.551952,0.029626,0.017235,-0.077396,1.107108,0.147726
0,-0.636122,-0.112128,-0.00332,-0.275253,1.208618,0.07211
0,-0.375652,0.461212,-0.452884,-0.324277,0.767209,0.045688
0,0.079235,-0.284282,-0.163154,0.149396,0.989792,-0.424677
0,-0.290564,-0.825021,0.147675,-0.165222,0.996753,-0.224393
0,-0.362017,0.464124,0.018708,0.230386,1.146948,-0.458469
0,0.486197,0.390197,-0.116479,0.041,0.877963,-0.332001
0,0.235367,0.337315,0.498166,-0.02616,1.018027,-0.084274
0,-0.747804,-1.498438,-0.301028,-0.081436,1.20719,0.094629
0,0.16657,-0.304521,0.098779,0.246375,1.34436,0.146558
0,-0.051145,-0.205418,-0.357187,-0.154196,1.002026,-0.072882
0,-0.594755,0.402208,0.669001,-0.21199,1.411072,-0.208771
0,-0.116088,0.096031,-0.663673,0.037863,0.966714,0.101169
0,0.694776,0.048696,0.633449,-0.053577,0.923911,-0.307358
0,-0.618922,-1.332496,0.17874,-0.009488,1.126114,-0.328375
0,-0.602899,-0.508075,-0.356609,0.021558,0.993365,-0.173792
0,0.461963,-0.264863,-0.355685,-0.121664,1.172803,0.152151
0,-0.211432,-0.463104,0.454553,0.011264,1.283658,-0.010483
0,-0.112485,0.458207,0.165085,-0.214758,1.167001,-0.062521
0,0.458434,0.326278,-0.05422,-0.282523,1.030109,0.125235
0,-0.707276,-0.027832,0.43661,-0.073096,1.187805,0.012189
0,-0.601994,0.165857,-0.374981,0.034464,0.795978,0.076611
0,0.255283,-0.427172,-0.110612,0.050562,1.110626,-0.414017
0,-0.002816,0.062362,-0.042454,-0.188937,0.950226,-0.122488
0,-0.482895,-0.299471,0.404941,0.057385,1.231796,-0.142682
0,0.493285,0.275022,0.66503,-0.039191,0.918384,-0.208438
0,0.078213,-0.222407,-0.021527,-0.068085,1.13894,0.07691
0,-0.318204,0.298789,-0.42709,-0.050107,1.251642,0.182339
0,-0.338764,-0.355538,-0.085649,0.060168,1.299771,-0.021683
0,-0.469798,-0.424307,0.450034,0.022009,0.905844,-0.068994
0,0.128214,0.442215,-0.577313,-0.061584,1.12919,-0.242255
0,0.487868,1.16947,0.440595,-0.062958,1.07327,-0.076453
0,-0.438861,-0.827393,0.124152,-0.123813,0.90387,0.142462
0,-0.114857,0.051497,0.078108,0.066348,0.7272,0.000363
0,-0.892613,-0.723885,0.139486,0.195819,0.949396,-0.155139
0,-0.097738,-0.100316,-0.045445,0.239514,1.036304,-0.381979
0,0.559849,0.329409,-0.502092,-0.034293,1.004153,-0.097577
0,0.187622,0.573297,0.31093,0.129421,1.153927,-0.239475
0,-0.00255,-0.113958,-0.538722,-0.044626,1.031412,-0.003867
0,0.387388,0.410578,-0.137128,0.115491,1.238922,0.098969
0,-0.516621,-0.519576,-0.129564,0.003143,1.180023,-0.292133
0,-0.036106,0.102922,-0.355498,-0.159708,0.987866,-0.115744
0,-0.708356,0.362207,0.155351,0.139474,1.025381,-0.326859
0,0.315323,1.203602,0.587837,-0.049933,0.859531,-0.369174
0,-0.668862,-0.571767,-0.178688,0.202213,0.951559,-0.290707
0,0.409467,1.27004,0.040267,0.075931,0.798947,-0.133286
0,-0.714001,-1.096541,-0.083943,0.199551,0.872717,-0.23873
0,0.341375,-0.254829,-0.27782,-0.118164,0.736722,-0.197827
0,-0.091976,0.809772,0.558225,0.124524,0.825827,-0.212421
0,0.262306,0.482358,0.783517,-0.101514,0.981717,-0.020389
0,-0.548722,-0.438767,0.318067,-0.059375,1.241998,0.020224
0,-0.337311,-0.677925,0.040625,-0.164951,0.990417,-0.000687
0,-0.062824,-0.647362,0.175056,-0.110809,0.954968,0.014258
0,-0.18778,-0.228748,-0.425136,0.036179,1.158093,-0.168494
0,0.427314,0.328255,0.345268,-0.089511,1.105579,-0.019998
0,-0.301048,0.249753,0.088211,0.137323,1.11124,-0.255817
0,-0.005197,-0.357726,0.112563,-0.18927,1.168137,-0.080865
0,-0.683109,-0.392669,0.042376,-0.05766,0.941272,-0.126685
0,0.031998,-0.427228,-0.150887,-0.081213,0.929364,-0.076266
0,0.077748,0.904837,0.271054,0.02132,1.297845,-0.108209
0,-0.113783,-0.148043,-0.29348,0.039255,1.313065,-0.113168
0,0.648266,-0.373266,0.176347,-0.123325,1.073215,-0.018259
0,-0.396053,0.006834,-0.365438,-0.201782,1.186807,0.040372
0,-0.157565,0.668031,-0.248058,-0.009758,0.835434,-0.097755
0,0.030621,0.099785,0.459296,-0.277689,1.175296,-0.078555
0,0.33393,-0.127203,-0.739248,0.006201,0.971295,-0.071869
0,0.182597,0.156628,0.500927,0.121234,0.958554,0.007574
0,-0.252797,0.491525,0.119512,-0.111862,0.937439,-0.190717
0,0.005597,0.759599,-0.228122,0.369296,1.052597,-0.293704
0,-0.126696,0.764435,0.023375,-0.160797,0.819882,-0.11322
0,0.362863,-0.031148,-0.549796,0.205896,0.957059,-0.080026
0,0.615588,0.278195,0.599174,-0.054739,0.858444,-0.361252
0,-0.187584,-0.610712,-0.463645,0.143359,0.940796,-0.324338
0,-0.006276,0.657222,-0.173735,0.337421,1.213174,-0.278281
0,-0.348674,-0.277063,-0.484332,0.079709,0.899896,-0.201382
0,0.266589,0.603443,-0.320796,-0.095877,0.869467,-0.107993
0,-0.356826,1.604027,0.296682,0.146277,1.047137,-0.356573
0,0.431203,-0.545894,0.645151,-0.043054,0.891681,-0.111258
